,album_id,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,chart_position,monthly_listeners,followers,playcount
4myjTpLM017nVohxbo0DmR,5KJbZIAy0pLCBOv1DRK6nN,4RDjT89xmnQ7DDvw2Spxuw,Bad Days,0.783,0.54,0,-7.232,1,0.0441,0.297,0.0,0.171,0.237,149.802,audio_features,4myjTpLM017nVohxbo0DmR,spotify:track:4myjTpLM017nVohxbo0DmR,https://api.spotify.com/v1/tracks/4myjTpLM017nVohxbo0DmR,https://api.spotify.com/v1/audio-analysis/4myjTpLM017nVohxbo0DmR,195265,4,0,1689,15,2460
4oQjcx1ZRTpVvT8904CNXL,138QyigRBi9uHwjrx15xjn,2OB7BBr3RgKF33WgwEeDva,Bell Drop (bPB Fantom),0.796,0.642,6,-7.19,0,0.137,0.227,0.0,0.224,0.516,119.941,audio_features,4oQjcx1ZRTpVvT8904CNXL,spotify:track:4oQjcx1ZRTpVvT8904CNXL,https://api.spotify.com/v1/tracks/4oQjcx1ZRTpVvT8904CNXL,https://api.spotify.com/v1/audio-analysis/4oQjcx1ZRTpVvT8904CNXL,176849,4,0,4478,96,72236
52tlFCUh8Ga8PYt3gCyTby,2kcSd8Fg3udi9Tyv9i7qTA,2EYjXUvoL6NDETaXRScZQL,Lockdown,0.771,0.614,10,-10.509,0,0.196,0.175,3.04e-06,0.202,0.209,155.011,audio_features,52tlFCUh8Ga8PYt3gCyTby,spotify:track:52tlFCUh8Ga8PYt3gCyTby,https://api.spotify.com/v1/tracks/52tlFCUh8Ga8PYt3gCyTby,https://api.spotify.com/v1/audio-analysis/52tlFCUh8Ga8PYt3gCyTby,150073,4,0,2219,46,0
5EIBdkx0wHQIaOZ0tcnZ1S,4zzqb2VMOr4rOyIQDlS9hz,68XElPFMIlqTuUPYx4qB94,Alone,0.606,0.621,11,-5.986,1,0.0556,0.394,0.0,0.302,0.41,178.082,audio_features,5EIBdkx0wHQIaOZ0tcnZ1S,spotify:track:5EIBdkx0wHQIaOZ0tcnZ1S,https://api.spotify.com/v1/tracks/5EIBdkx0wHQIaOZ0tcnZ1S,https://api.spotify.com/v1/audio-analysis/5EIBdkx0wHQIaOZ0tcnZ1S,187128,4,0,1618,58,3127
5GKcKv8IC5CFBrmhnHScF4,3jxw23lSPIXFTwQBLjtCF9,3W7nYBduVuWBVVQlcn8MzS,2 THA INTRO,0.629,0.555,7,-11.627,1,0.566,0.593,4.62e-06,0.133,0.529,86.617,audio_features,5GKcKv8IC5CFBrmhnHScF4,spotify:track:5GKcKv8IC5CFBrmhnHScF4,https://api.spotify.com/v1/tracks/5GKcKv8IC5CFBrmhnHScF4,https://api.spotify.com/v1/audio-analysis/5GKcKv8IC5CFBrmhnHScF4,89976,3,0,3429,4,1017
5Je15uKq4XGsP1biqHjkrC,3u95oKfqNSNIHBeUI66ovW,6NtKEk0gRDtcaYvUdn9rZ1,Summer Mountain River,0.338,0.344,8,-10.412,1,0.0273,0.674,0.0148,0.13,0.144,102.053,audio_features,5Je15uKq4XGsP1biqHjkrC,spotify:track:5Je15uKq4XGsP1biqHjkrC,https://api.spotify.com/v1/tracks/5Je15uKq4XGsP1biqHjkrC,https://api.spotify.com/v1/audio-analysis/5Je15uKq4XGsP1biqHjkrC,258027,3,0,10782,1368,6700
5LTtfsI8sEEc3cp5qhaYKy,7AMXR1MK87Z4nuzJ8aOxcT,6VUvwluaNmqRgjV9DUX9UN,Rap Game Shady,0.827,0.485,1,-8.229,1,0.0668,0.0704,0.0,0.107,0.0711,129.968,audio_features,5LTtfsI8sEEc3cp5qhaYKy,spotify:track:5LTtfsI8sEEc3cp5qhaYKy,https://api.spotify.com/v1/tracks/5LTtfsI8sEEc3cp5qhaYKy,https://api.spotify.com/v1/audio-analysis/5LTtfsI8sEEc3cp5qhaYKy,70140,4,0,12176,3835,28517
5RAlMOEhYqxEY1Yt8pc3cu,4PeGVf9nlR6aE69tp1gRvi,2Yg8Lw9A1l7osBEo05Ufk8,Purple Sprite,0.605,0.737,8,-8.709,1,0.31,0.581,0.0,0.107,0.793,105.006,audio_features,5RAlMOEhYqxEY1Yt8pc3cu,spotify:track:5RAlMOEhYqxEY1Yt8pc3cu,https://api.spotify.com/v1/tracks/5RAlMOEhYqxEY1Yt8pc3cu,https://api.spotify.com/v1/audio-analysis/5RAlMOEhYqxEY1Yt8pc3cu,171429,3,0,2380,115,2903
5WnVSudLA7ZuQT9upEMEb7,4LunzanozpHV2Y3gJsuON1,37zg5CQqhwRhq29pGqzzYX,That's Me,0.862,0.783,11,-6.683,1,0.253,0.034,9.28e-06,0.203,0.0525,129.989,audio_features,5WnVSudLA7ZuQT9upEMEb7,spotify:track:5WnVSudLA7ZuQT9upEMEb7,https://api.spotify.com/v1/tracks/5WnVSudLA7ZuQT9upEMEb7,https://api.spotify.com/v1/audio-analysis/5WnVSudLA7ZuQT9upEMEb7,177721,4,0,74,12,3115
5YwY5njwCpqtvcK8KJXLyj,61h5knzUdqVIYre1uNNsHV,1U5rt7mEDlaSBqwLrpWO58,Have My Soul,0.585,0.552,0,-6.767,1,0.306,0.722,0.0,0.118,0.29,72.44,audio_features,5YwY5njwCpqtvcK8KJXLyj,spotify:track:5YwY5njwCpqtvcK8KJXLyj,https://api.spotify.com/v1/tracks/5YwY5njwCpqtvcK8KJXLyj,https://api.spotify.com/v1/audio-analysis/5YwY5njwCpqtvcK8KJXLyj,216552,4,0,1844,2,3894
5m7gCxpIyDaJEz8rjc7sQH,7mi0JLQ2SXhyJEMUEAvmAW,77QqNXz5Ni2ICnqxHEr1CP,Pleaser,0.611,0.777,5,-6.784,0,0.405,0.387,6.53e-06,0.107,0.57,165.87,audio_features,5m7gCxpIyDaJEz8rjc7sQH,spotify:track:5m7gCxpIyDaJEz8rjc7sQH,https://api.spotify.com/v1/tracks/5m7gCxpIyDaJEz8rjc7sQH,https://api.spotify.com/v1/audio-analysis/5m7gCxpIyDaJEz8rjc7sQH,142630,4,0,5993,43,37079
5qwBaNR3umkcKhx924J6ol,10Xz6OEfhmBY9irxUopR31,5XZjWnBjFZeZmENAMlzDjX,u let go,0.765,0.549,10,-8.431,0,0.0555,0.577,0.0,0.171,0.539,130.053,audio_features,5qwBaNR3umkcKhx924J6ol,spotify:track:5qwBaNR3umkcKhx924J6ol,https://api.spotify.com/v1/tracks/5qwBaNR3umkcKhx924J6ol,https://api.spotify.com/v1/audio-analysis/5qwBaNR3umkcKhx924J6ol,144065,5,0,952,42,2025
5t32YoFFM6GlhYaYeoyQJI,6aafLBtdPdZryKZ4GcjupT,43I6r65icaQ0dJpWvZ1NRF,Space,0.693,0.496,6,-12.248,0,0.0764,0.00107,0.0,0.112,0.578,139.867,audio_features,5t32YoFFM6GlhYaYeoyQJI,spotify:track:5t32YoFFM6GlhYaYeoyQJI,https://api.spotify.com/v1/tracks/5t32YoFFM6GlhYaYeoyQJI,https://api.spotify.com/v1/audio-analysis/5t32YoFFM6GlhYaYeoyQJI,228000,4,0,774,14,1030
5taED40j0H0A4YuE8dtbq5,2uuSqUXfpbRtcrpj5hgbsQ,2frKqlMYNs067crRBgOMt3,Please Don't Go,0.774,0.509,9,-10.27,0,0.379,0.391,0.0,0.0575,0.529,90.039,audio_features,5taED40j0H0A4YuE8dtbq5,spotify:track:5taED40j0H0A4YuE8dtbq5,https://api.spotify.com/v1/tracks/5taED40j0H0A4YuE8dtbq5,https://api.spotify.com/v1/audio-analysis/5taED40j0H0A4YuE8dtbq5,152000,4,0,1215,202,1184
5uzMVCb2QkpBFi9zRQigPM,0BgNBCpYs8yn8KIRMH4eOv,1zLzgP3BekoabBl4Oezq4t,FYM,0.826,0.775,1,-5.519,1,0.403,0.278,0.0,0.284,0.768,160.02,audio_features,5uzMVCb2QkpBFi9zRQigPM,spotify:track:5uzMVCb2QkpBFi9zRQigPM,https://api.spotify.com/v1/tracks/5uzMVCb2QkpBFi9zRQigPM,https://api.spotify.com/v1/audio-analysis/5uzMVCb2QkpBFi9zRQigPM,158485,4,0,460,11,0
5wLiP28A4rm4sI4alaKDDA,77rdWw1Wb5KkqtnslhSSAm,3vjJQ8nfULfNl60gzvsL6d,1994,0.845,0.458,2,-9.436,1,0.307,0.0216,0.0,0.128,0.491,92.069,audio_features,5wLiP28A4rm4sI4alaKDDA,spotify:track:5wLiP28A4rm4sI4alaKDDA,https://api.spotify.com/v1/tracks/5wLiP28A4rm4sI4alaKDDA,https://api.spotify.com/v1/audio-analysis/5wLiP28A4rm4sI4alaKDDA,105874,4,0,84,6,0
5zK8EZrxbkU8uij4KJuHrP,5CLXRyAOWlIim6P7GHBd7w,1l5WnoTQbMaqpE9Sc6fTsp,SWERVE,0.473,0.984,5,-0.232,1,0.591,0.0129,0.0,0.339,0.315,149.824,audio_features,5zK8EZrxbkU8uij4KJuHrP,spotify:track:5zK8EZrxbkU8uij4KJuHrP,https://api.spotify.com/v1/tracks/5zK8EZrxbkU8uij4KJuHrP,https://api.spotify.com/v1/audio-analysis/5zK8EZrxbkU8uij4KJuHrP,132000,4,0,1681,9,26450
601TunArm9sMGDVTQkKyP7,1biiXAc6Zdkh0Q6ujOKrCQ,4VjdJqHq0zmXwbLMP3Xuws,Let Me Be,0.684,0.26,2,-19.968,1,0.0644,0.352,0.194,0.0713,0.785,129.945,audio_features,601TunArm9sMGDVTQkKyP7,spotify:track:601TunArm9sMGDVTQkKyP7,https://api.spotify.com/v1/tracks/601TunArm9sMGDVTQkKyP7,https://api.spotify.com/v1/audio-analysis/601TunArm9sMGDVTQkKyP7,141048,4,0,1287,233,49962
61FchuFStFWiFwNlWdwDa0,6lbhoD8t2IrfvevBc4tps8,46TA987vyLp5fqDU2Ys52m,Make It Last,0.632,0.353,6,-9.612,0,0.303,0.0851,0.00219,0.0934,0.169,185.8,audio_features,61FchuFStFWiFwNlWdwDa0,spotify:track:61FchuFStFWiFwNlWdwDa0,https://api.spotify.com/v1/tracks/61FchuFStFWiFwNlWdwDa0,https://api.spotify.com/v1/audio-analysis/61FchuFStFWiFwNlWdwDa0,134000,4,0,4141,5,1369
62g1hjEB4H04NsjfsGCwV7,1xiHfSe1996kf5P4YyIAiU,0Lvq99FyO7rIaqzROLbgVv,STOLEN IDENTITY,0.769,0.442,4,-9.919,0,0.0343,0.0518,0.0045,0.0975,0.38,103.92,audio_features,62g1hjEB4H04NsjfsGCwV7,spotify:track:62g1hjEB4H04NsjfsGCwV7,https://api.spotify.com/v1/tracks/62g1hjEB4H04NsjfsGCwV7,https://api.spotify.com/v1/audio-analysis/62g1hjEB4H04NsjfsGCwV7,294412,4,0,17929,165,31045
6UTRkFzvToKK7GVA6nzJwO,40ApkhQ4Iq8UPCcuRqePMF,0WfwTffpEEXs5XqBSaxbVY,Vente,0.858,0.83,9,-5.368,0,0.0685,0.426,0.0363,0.113,0.496,140.0,audio_features,6UTRkFzvToKK7GVA6nzJwO,spotify:track:6UTRkFzvToKK7GVA6nzJwO,https://api.spotify.com/v1/tracks/6UTRkFzvToKK7GVA6nzJwO,https://api.spotify.com/v1/audio-analysis/6UTRkFzvToKK7GVA6nzJwO,196286,4,0,2701,28,6687
6UwlJNDS8bVXBEOTlfPXe5,3qftQBMZq2i8p0kHHNgLmQ,75Wls6EUwhtravOOG6Zxf0,On My Mind,0.773,0.613,0,-7.914,0,0.0701,0.27,0.0,0.163,0.653,120.901,audio_features,6UwlJNDS8bVXBEOTlfPXe5,spotify:track:6UwlJNDS8bVXBEOTlfPXe5,https://api.spotify.com/v1/tracks/6UwlJNDS8bVXBEOTlfPXe5,https://api.spotify.com/v1/audio-analysis/6UwlJNDS8bVXBEOTlfPXe5,146880,4,0,2293,5,1796
6Xus1JX0QFPmToJ7UChXpB,5Gw4s6NQjy6lZA34kZwkNx,1aBPRzXbKS1l1aj2MxIGsK,Gun Down,0.726,0.365,10,-11.483,0,0.0588,0.189,0.0,0.126,0.164,82.575,audio_features,6Xus1JX0QFPmToJ7UChXpB,spotify:track:6Xus1JX0QFPmToJ7UChXpB,https://api.spotify.com/v1/tracks/6Xus1JX0QFPmToJ7UChXpB,https://api.spotify.com/v1/audio-analysis/6Xus1JX0QFPmToJ7UChXpB,165822,4,0,5967,618,13692
6bvwvvDTROeEMlClTmFaFa,5uffuP3v1DILBg9OuhtxAt,4GYcR7pNpzNxhyONv5AVKt,Mind Reader,0.673,0.524,7,-11.184,1,0.211,0.0151,0.0,0.127,0.117,73.01,audio_features,6bvwvvDTROeEMlClTmFaFa,spotify:track:6bvwvvDTROeEMlClTmFaFa,https://api.spotify.com/v1/tracks/6bvwvvDTROeEMlClTmFaFa,https://api.spotify.com/v1/audio-analysis/6bvwvvDTROeEMlClTmFaFa,138216,4,0,130,7,0
6q6EHcBjzTsonVGVJZC5iL,6m79qZh4Ucor5cUcCdGey0,2GlmxczO98UBdImYJTbV1C,Sanah,0.567,0.283,3,-15.524,1,0.0433,0.88,0.896,0.363,0.445,154.399,audio_features,6q6EHcBjzTsonVGVJZC5iL,spotify:track:6q6EHcBjzTsonVGVJZC5iL,https://api.spotify.com/v1/tracks/6q6EHcBjzTsonVGVJZC5iL,https://api.spotify.com/v1/audio-analysis/6q6EHcBjzTsonVGVJZC5iL,158000,4,0,2804,250,4739
6yzXoUl64lVMkW5u9NhJE5,2t4ELoInUgntrw5lkgqmPm,1cEpbF7NaNV4NCk6C5zUKZ,International Anthem,0.933,0.954,6,-4.364,1,0.0868,0.133,2.38e-05,0.053,0.905,115.984,audio_features,6yzXoUl64lVMkW5u9NhJE5,spotify:track:6yzXoUl64lVMkW5u9NhJE5,https://api.spotify.com/v1/tracks/6yzXoUl64lVMkW5u9NhJE5,https://api.spotify.com/v1/audio-analysis/6yzXoUl64lVMkW5u9NhJE5,215000,4,0,8135,317,49054
71TGvRszzC9DafkLOHT29Z,3pyVU8tAKhP1B5bBE2KoNW,0xKawoE8561gAMtOi7ksVn,Malibu Chasers,0.658,0.678,4,-7.166,0,0.117,0.0411,0.0,0.161,0.163,149.828,audio_features,71TGvRszzC9DafkLOHT29Z,spotify:track:71TGvRszzC9DafkLOHT29Z,https://api.spotify.com/v1/tracks/71TGvRszzC9DafkLOHT29Z,https://api.spotify.com/v1/audio-analysis/71TGvRszzC9DafkLOHT29Z,117081,4,0,126,58,0
76PzpC9baxvbi12o3kr9Ke,0vPp4qbtd77ZKUETb2Ebcm,6e2u9HgI4qz8Dzr7WBM3o1,Kill Switch,0.613,0.666,2,-8.041,0,0.267,0.0789,1.74e-06,0.147,0.262,179.942,audio_features,76PzpC9baxvbi12o3kr9Ke,spotify:track:76PzpC9baxvbi12o3kr9Ke,https://api.spotify.com/v1/tracks/76PzpC9baxvbi12o3kr9Ke,https://api.spotify.com/v1/audio-analysis/76PzpC9baxvbi12o3kr9Ke,244741,4,0,399887,293761,215030
78iY5CIjGe3QxjuDgCkPcu,1Trsu6M31muE11he4Rc2wJ,2sEzBIymIrL85whI5HhrON,Habitual,0.659,0.781,5,-4.453,1,0.0421,0.198,6.6e-05,0.266,0.896,149.811,audio_features,78iY5CIjGe3QxjuDgCkPcu,spotify:track:78iY5CIjGe3QxjuDgCkPcu,https://api.spotify.com/v1/tracks/78iY5CIjGe3QxjuDgCkPcu,https://api.spotify.com/v1/audio-analysis/78iY5CIjGe3QxjuDgCkPcu,198452,4,0,311,21,9186
7atSwFbGubOSaRa6Wn4CXO,72jBoarapkg6ltHoTHZGyM,2TBeHBdy3PRWJ7NvrEl0Fs,Lemons,0.494,0.881,2,-6.517,0,0.0736,0.0793,7.56e-06,0.0655,0.37,130.043,audio_features,7atSwFbGubOSaRa6Wn4CXO,spotify:track:7atSwFbGubOSaRa6Wn4CXO,https://api.spotify.com/v1/tracks/7atSwFbGubOSaRa6Wn4CXO,https://api.spotify.com/v1/audio-analysis/7atSwFbGubOSaRa6Wn4CXO,331752,4,0,3879,1226,7951
7bcirmqf5iXtk8fD5bupp0,5BALvoSxwsJCCcGM7N605q,4n0dVU1cszMkRSbHnMOpQy,Apollo,0.734,0.578,4,-9.914,0,0.25,0.64,0.0,0.369,0.82,88.489,audio_features,7bcirmqf5iXtk8fD5bupp0,spotify:track:7bcirmqf5iXtk8fD5bupp0,https://api.spotify.com/v1/tracks/7bcirmqf5iXtk8fD5bupp0,https://api.spotify.com/v1/audio-analysis/7bcirmqf5iXtk8fD5bupp0,149731,3,0,188,789,72793
7cXVJPs2pwYNIGvCIxoa9Q,5ORNWYeZjZbUCQ3HosAnRL,5B668mmuYuLzEzxkO9Ri2V,STAY PAID,0.801,0.501,1,-8.287,1,0.0936,0.123,0.0,0.0697,0.497,119.98,audio_features,7cXVJPs2pwYNIGvCIxoa9Q,spotify:track:7cXVJPs2pwYNIGvCIxoa9Q,https://api.spotify.com/v1/tracks/7cXVJPs2pwYNIGvCIxoa9Q,https://api.spotify.com/v1/audio-analysis/7cXVJPs2pwYNIGvCIxoa9Q,208049,4,0,1628,7,0
7ejr2Du8zRoliOROMK7NQN,76hymFhcg5fGO0jKDqsGqF,0qJIjFzjhFA0iwLtbtbqf0,Philly 2 Florida,0.547,0.612,10,-8.435,0,0.239,0.00712,0.0,0.113,0.127,139.911,audio_features,7ejr2Du8zRoliOROMK7NQN,spotify:track:7ejr2Du8zRoliOROMK7NQN,https://api.spotify.com/v1/tracks/7ejr2Du8zRoliOROMK7NQN,https://api.spotify.com/v1/audio-analysis/7ejr2Du8zRoliOROMK7NQN,192555,4,0,4876,331,0
7fnQoSWf4njMLCOoICbzg9,44vZh0xuLSX9gs3gICUSq8,5HL1RXXBOsRcKhGNpwM7YM,Hidden Feeling,0.831,0.582,5,-4.703,1,0.029,0.194,0.0,0.0954,0.807,110.054,audio_features,7fnQoSWf4njMLCOoICbzg9,spotify:track:7fnQoSWf4njMLCOoICbzg9,https://api.spotify.com/v1/tracks/7fnQoSWf4njMLCOoICbzg9,https://api.spotify.com/v1/audio-analysis/7fnQoSWf4njMLCOoICbzg9,189818,4,0,6598,44,32289
7hgft0FxhRULpML9rQWyAC,1zp71RKG3RvBnvgNeE8Jsj,3S63pm3g0Vx63H3k1QPMDo,Stash,0.747,0.582,8,-7.853,0,0.123,0.0946,0.0,0.0752,0.343,87.002,audio_features,7hgft0FxhRULpML9rQWyAC,spotify:track:7hgft0FxhRULpML9rQWyAC,https://api.spotify.com/v1/tracks/7hgft0FxhRULpML9rQWyAC,https://api.spotify.com/v1/audio-analysis/7hgft0FxhRULpML9rQWyAC,173523,4,0,1030,11,1486
7j2LoP7P3VmSd73S1PvucI,47ZVw090W1dL2WabVkzO6B,1AM71cIOWu0sM8D6yju4xX,Slam #4,0.68,0.935,3,-5.12,1,0.197,0.33,0.0,0.169,0.619,112.556,audio_features,7j2LoP7P3VmSd73S1PvucI,spotify:track:7j2LoP7P3VmSd73S1PvucI,https://api.spotify.com/v1/tracks/7j2LoP7P3VmSd73S1PvucI,https://api.spotify.com/v1/audio-analysis/7j2LoP7P3VmSd73S1PvucI,98980,4,0,9431,719,29390
7m59PqoZIXh5Z8WqBEWLGH,6Phyy89lXvShWI3oQszr9h,61omXH5MAGt95ehD6TJx3b,I Can Feel Your Energy,0.518,0.753,0,-9.867,1,0.361,0.00313,0.0216,0.132,0.395,180.038,audio_features,7m59PqoZIXh5Z8WqBEWLGH,spotify:track:7m59PqoZIXh5Z8WqBEWLGH,https://api.spotify.com/v1/tracks/7m59PqoZIXh5Z8WqBEWLGH,https://api.spotify.com/v1/audio-analysis/7m59PqoZIXh5Z8WqBEWLGH,282000,4,0,1293,6,0
7mVxy46sihK7tPZ9QDYndZ,2NhCmhTE2pCwWqfl0u1Ait,2TBeHBdy3PRWJ7NvrEl0Fs,"Chaos, I Am",0.498,0.86,3,-6.506,1,0.0681,0.0956,0.0,0.138,0.494,125.236,audio_features,7mVxy46sihK7tPZ9QDYndZ,spotify:track:7mVxy46sihK7tPZ9QDYndZ,https://api.spotify.com/v1/tracks/7mVxy46sihK7tPZ9QDYndZ,https://api.spotify.com/v1/audio-analysis/7mVxy46sihK7tPZ9QDYndZ,329827,4,0,3879,1226,2913
7p2Da8ajaJmQ6q0JjdFEim,52zLc5uRZrbd4hWV17BzCT,103oUrlVBTrP2RNDgI8EXb,Anymore,0.789,0.545,7,-10.085,0,0.353,0.113,0.0,0.0868,0.65,159.02,audio_features,7p2Da8ajaJmQ6q0JjdFEim,spotify:track:7p2Da8ajaJmQ6q0JjdFEim,https://api.spotify.com/v1/tracks/7p2Da8ajaJmQ6q0JjdFEim,https://api.spotify.com/v1/audio-analysis/7p2Da8ajaJmQ6q0JjdFEim,181969,4,0,121,58,0
7xiOV57T2VlMWHwHizMwjq,3jxw23lSPIXFTwQBLjtCF9,3W7nYBduVuWBVVQlcn8MzS,4 THA SUCCESS OUTRO,0.433,0.707,6,-10.085,0,0.4,0.147,0.0,0.245,0.447,89.841,audio_features,7xiOV57T2VlMWHwHizMwjq,spotify:track:7xiOV57T2VlMWHwHizMwjq,https://api.spotify.com/v1/tracks/7xiOV57T2VlMWHwHizMwjq,https://api.spotify.com/v1/audio-analysis/7xiOV57T2VlMWHwHizMwjq,186571,4,0,3429,4,1767
0EROW9VDhvGBFcmOx2jkOJ,6dvGKY4Yuayw6T0NrCnnRx,30fiiwr2EeZp1tAhzYCmyM,Stretch and Bobbito Show 95 Ft: Jay- Z,0.619,0.586,11,-10.577,0,0.677,0.636,0.0,0.136,0.779,180.953,audio_features,0EROW9VDhvGBFcmOx2jkOJ,spotify:track:0EROW9VDhvGBFcmOx2jkOJ,https://api.spotify.com/v1/tracks/0EROW9VDhvGBFcmOx2jkOJ,https://api.spotify.com/v1/audio-analysis/0EROW9VDhvGBFcmOx2jkOJ,565147,4,0,1508793,681467,4228561
0PV1TFUMTBrDETzW6KQulB,7aSjaEi3OQ2aZemcJDhMb1,5Rzqmz1zAszembFHGZQuAt,93 'Til Infinity,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,audio_features,0PV1TFUMTBrDETzW6KQulB,spotify:track:0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/tracks/0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/audio-analysis/0PV1TFUMTBrDETzW6KQulB,286440,4,0,1298609,231329,124167909
0XgpiStoxq1IJncYlPrvZ5,05Qg48LlYGKYdeXrNGg00g,7yk35uHNQclPXFGFoTU44w,Runnin',0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,audio_features,0XgpiStoxq1IJncYlPrvZ5,spotify:track:0XgpiStoxq1IJncYlPrvZ5,https://api.spotify.com/v1/tracks/0XgpiStoxq1IJncYlPrvZ5,https://api.spotify.com/v1/audio-analysis/0XgpiStoxq1IJncYlPrvZ5,296267,4,0,2072436,569292,83477437
0Y6MsSpFHXRx71zVcyt6Wz,6oXjNmY48limdXTltQP1XQ,1MlV4b7HGi4AiZWXholyVu,They Lost Me,0.625,0.663,5,-9.077,0,0.266,0.0905,0.0,0.113,0.85,84.688,audio_features,0Y6MsSpFHXRx71zVcyt6Wz,spotify:track:0Y6MsSpFHXRx71zVcyt6Wz,https://api.spotify.com/v1/tracks/0Y6MsSpFHXRx71zVcyt6Wz,https://api.spotify.com/v1/audio-analysis/0Y6MsSpFHXRx71zVcyt6Wz,121836,4,0,224421,62937,2936353
0YYhMtbLtLpLgcQUZ8Wvzg,1mg2rIMQnD8lpnruWwV4bh,4VkO3ikkZACZBDwOcOVIdH,Elevator Music,0.642,0.648,11,-7.159,0,0.279,0.194,3.91e-05,0.365,0.715,89.611,audio_features,0YYhMtbLtLpLgcQUZ8Wvzg,spotify:track:0YYhMtbLtLpLgcQUZ8Wvzg,https://api.spotify.com/v1/tracks/0YYhMtbLtLpLgcQUZ8Wvzg,https://api.spotify.com/v1/audio-analysis/0YYhMtbLtLpLgcQUZ8Wvzg,370987,4,0,38123,11634,1632195
0dtVSZDRv6PorrnX0cbFT7,6Ajq0fVuPxZ8igxZfvad7f,6wFId9Jhuf9AKVzWboOj2B,Concrete Schoolyard,0.894,0.625,10,-7.339,0,0.354,0.142,0.0,0.387,0.809,90.121,audio_features,0dtVSZDRv6PorrnX0cbFT7,spotify:track:0dtVSZDRv6PorrnX0cbFT7,https://api.spotify.com/v1/tracks/0dtVSZDRv6PorrnX0cbFT7,https://api.spotify.com/v1/audio-analysis/0dtVSZDRv6PorrnX0cbFT7,321293,4,0,1207461,383962,46305582
0eEXcw3JLVXcRxYrVYMy68,3FAK4h4t9uV4JxzESXllAU,09hVIj6vWgoCDtT03h8ZCa,Electric Relaxation,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,audio_features,0eEXcw3JLVXcRxYrVYMy68,spotify:track:0eEXcw3JLVXcRxYrVYMy68,https://api.spotify.com/v1/tracks/0eEXcw3JLVXcRxYrVYMy68,https://api.spotify.com/v1/audio-analysis/0eEXcw3JLVXcRxYrVYMy68,226133,4,0,4220079,1682429,105604354
0ilkdxtR5MwuHDRJpb6tcs,2q1spdp27utA1XbwK9Eb7q,2tcM9c26zzqpFdijVdVwuB,Terror,0.824,0.347,5,-13.032,0,0.361,0.0588,4.4e-06,0.407,0.585,92.089,audio_features,0ilkdxtR5MwuHDRJpb6tcs,spotify:track:0ilkdxtR5MwuHDRJpb6tcs,https://api.spotify.com/v1/tracks/0ilkdxtR5MwuHDRJpb6tcs,https://api.spotify.com/v1/audio-analysis/0ilkdxtR5MwuHDRJpb6tcs,319160,4,0,220977,32964,2969901
0kMDFI2uqA16c8rWzXWlAU,0EguP4tsJurU5I8ocCxdyb,09hVIj6vWgoCDtT03h8ZCa,The Jam,0.893,0.595,10,-6.549,0,0.342,0.167,0.0,0.156,0.733,94.623,audio_features,0kMDFI2uqA16c8rWzXWlAU,spotify:track:0kMDFI2uqA16c8rWzXWlAU,https://api.spotify.com/v1/tracks/0kMDFI2uqA16c8rWzXWlAU,https://api.spotify.com/v1/audio-analysis/0kMDFI2uqA16c8rWzXWlAU,278107,4,0,4220079,1682429,7635949
0kjqH0q7EIq48ZF5gVe8GU,5VUInYoMuQoeGon0mZZlhb,5wLxEotB2W1L7U4rDyTd3w,Blessings,0.869,0.656,11,-7.189,0,0.279,0.69,0.04,0.0878,0.166,96.055,audio_features,0kjqH0q7EIq48ZF5gVe8GU,spotify:track:0kjqH0q7EIq48ZF5gVe8GU,https://api.spotify.com/v1/tracks/0kjqH0q7EIq48ZF5gVe8GU,https://api.spotify.com/v1/audio-analysis/0kjqH0q7EIq48ZF5gVe8GU,198440,4,0,36212,17313,392565
0msneWUDfYKAGrifwEDhtl,3xNlOqBSM4hmlO8SmcLXJt,0av074qUwLn5eyzwqoq3xh,San Francisco Knights,0.749,0.839,1,-9.173,0,0.231,0.0364,0.0,0.134,0.64,87.587,audio_features,0msneWUDfYKAGrifwEDhtl,spotify:track:0msneWUDfYKAGrifwEDhtl,https://api.spotify.com/v1/tracks/0msneWUDfYKAGrifwEDhtl,https://api.spotify.com/v1/audio-analysis/0msneWUDfYKAGrifwEDhtl,271080,4,0,691577,172125,22724733
0sSq25CXhexAR9xsHZ6hyJ,5IqZGnjeszumi8SkRBdw7F,0N1Cn6TEMkmCdlt2YQkK9N,Jamal - Keep It Real,0.638,0.76,6,-6.716,0,0.157,0.564,0.0,0.0924,0.72,170.049,audio_features,0sSq25CXhexAR9xsHZ6hyJ,spotify:track:0sSq25CXhexAR9xsHZ6hyJ,https://api.spotify.com/v1/tracks/0sSq25CXhexAR9xsHZ6hyJ,https://api.spotify.com/v1/audio-analysis/0sSq25CXhexAR9xsHZ6hyJ,220703,4,0,29665,499,1266233
